unique_id,date,name,category,type,rating,price,average_revenue
132932512495264, 2022-01-13, Family Farmhouse, Cottage,Vacation, 4, 89.1, 98039.0
132932512495312, 2022-08-19, Seaside Cottage, BeachHouse,Vacation, 4, 71.35, 94764.0
132932512495360, 2022-05-14, Seaside Cottage, BeachHouse,Vacation, 4, 76.21, 93519.0
132932512495408, 2022-02-07, Urban Retreat, Cottage,Vacation, 2, 76.37, 99470.0
132932512495456, 2022-04-24, Seaside Cottage, BeachHouse,Vacation, 4, , 95881.0
132932512495504, , Sunset Retreat, BeachHouse,Vacation, 4, 73.08, 76740.0
132932512495552, 2022-02-04, Seaside Cottage, BeachHouse,Vacation, 4, 81.29, 90075.0
132932512495600, 2022-02-26, Seaside Cottage, BeachHouse,Vacation, 5, 87.95, 76900.0
132932512495648, 2022-06-17, Sunset Retreat, BeachHouse,Vacation, 5, 99.9, 83737.0
132932512495696, 2022-02-27, Family Farmhouse, Cottage,Vacation, 4, 68.03, 92286.0
132932512495744, 2022-06-21, Seaside Cottage, BeachHouse,Vacation, 5, 89.54, 88361.0
132932512495792, 2022-03-29, Family Farmhouse, Cottage,Vacation, 5, 66.42, 84373.0
132932512495840, 2022-04-16, Urban Retreat, Cottage,Vacation, 5, 76.21, 96640.0
132932512495888, 2022-01-06, Seaside Cottage, BeachHouse,Vacation, 3, 82.12, 94244.0
132932512495936, 2022-03-28, Family Farmhouse, Cottage,Vacation, 4, 81.94, 88608.0
132932512495984, 2022-02-16, Seaside Cottage, BeachHouse,Vacation, 3, 76.98, 91193.0
132932512496032, 2022-04-24, Seaside Cottage, BeachHouse,Vacation, 3, 85.22, 98329.0
132932512496080, 2022-02-12, Seaside Cottage, BeachHouse,Vacation, 4, 61.53, 75409.0
132932512496128, 2022-01-18, Seaside Cottage, BeachHouse,Vacation, 5, 88.77, 94849.0
132932512496176, 2022-03-06, Seaside Cottage, BeachHouse,Vacation, 5, 78.54, 80567.0
132932512496224, 2022-07-05, Seaside Cottage, BeachHouse,Vacation, 4, 97.58, 73051.0
132932512496272, 2022-06-04, Family Farmhouse, Cottage,Vacation, 4, 76.46, 94010.0
132932512496320, 2022-06-20, Seaside Cottage, BeachHouse,Vacation, 5, 75.0, 89027.0
132932512496368, 2022-03-12, Seaside Cottage, BeachHouse,Vacation, 3, 88.43, 77913.0
132932512496416, 2022-03-01, Seaside Cottage, BeachHouse,Vacation, 2, 83.88, 93076.0
132932512496464, 2022-06-25, Seaside Cottage, BeachHouse,Vacation, 4, 83.4, 
132932512496512, 2022-01-12, Seaside Cottage, BeachHouse,Vacation, 4, 66.37, 94191.0
132932512496560, , Seaside Cottage, BeachHouse,Vacation, 3, 90.9, 90407.0
132932512496608, 2022-01-17, Seaside Cottage, BeachHouse,Vacation, 5, 78.9, 89751.0
132932512496656, 2022-03-01, Seaside Cottage, BeachHouse,Vacation, 5, 73.44, 84909.0
132932512496704, 2022-01-14, Seaside Cottage, BeachHouse,Vacation, 4, 64.17, 98516.0
132932512496752, 2022-05-17, Seaside Cottage, BeachHouse,Vacation, 5, 92.88, 92888.0
132932512496800, 2022-02-07, Seaside Cottage, BeachHouse,Vacation, 4, 72.25, 
132932512496848, 2022-04-19, Family Farmhouse, Cottage,Vacation, 5, 75.22, 82134.0
132932512496896, 2022-01-27, Seaside Cottage, BeachHouse,Vacation, 4, 75.2, 91274.0
132932512496944, 2022-02-27, Seaside Cottage, BeachHouse,Vacation, 4, 78.09, 77715.0
132932512496992, 2022-03-07, Seaside Cottage, BeachHouse,Vacation, 4, 96.76, 98124.0
132932512497040, 2022-03-13, Seaside Cottage, BeachHouse,Vacation, 3, 80.99, 89112.0
132932512497088, 2022-02-16, Seaside Cottage, BeachHouse,Vacation, 4, 83.45, 93177.0
132932512497136, 2022-04-21, Seaside Cottage, BeachHouse,Vacation, 5, 85.16, 81063.0
132932512497184, 2022-03-23, Family Farmhouse, Cottage,Vacation, 3, 80.77, 84879.0
132932512497232, 2022-03-19, Family Farmhouse, Cottage,Vacation, 5, 66.26, 95905.0
132932512497280, 2022-01-09, Seaside Cottage, BeachHouse,Vacation, 3, 68.47, 87818.0
132932512497328, 2022-03-23, Cozy Cottage, Cottage,Vacation, 5, 88.98, 84545.0
132932512497376, 2022-03-04, Seaside Cottage, BeachHouse,Vacation, , 90.32, 91777.0
132932512497424, 2022-06-07, Sunset Retreat, BeachHouse,Vacation, 5, 85.96, 
132932512497472, 2022-01-28, Seaside Cottage, BeachHouse,Vacation, 5, 77.17, 89719.0
132932512497520, 2022-04-07, Seaside Cottage, BeachHouse,Vacation, 5, 96.41, 95230.0
132932512497568, 2022-09-12, Sunset Retreat, BeachHouse,Vacation, 3, 60.39, 85900.0
132932512497616, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, 3, 91.04, 90053.0
132932512530496, 2022-04-19, Sunset Retreat, BeachHouse,Vacation, 3, 71.54, 88326.0
132932512530544, 2022-08-11, Seaside Cottage, BeachHouse,Vacation, 2, 86.05, 89402.0
132932512530592, 2022-03-28, Family Farmhouse, Cottage,Vacation, 5, 88.43, 
132932512530640, 2022-04-02, Seaside Cottage, BeachHouse,Vacation, 4, 65.41, 93918.0
132932512530688, 2022-10-08, Seaside Cottage, BeachHouse,Vacation, 4, 70.94, 90613.0
132932512530736, , Seaside Cottage, BeachHouse,Vacation, 5, 83.59, 93913.0
132932512530784, 2022-03-14, Seaside Cottage, BeachHouse,Vacation, 5, 97.43, 88772.0
132932512530832, 2022-02-01, Urban Retreat, Cottage,Vacation, 3, 79.75, 92502.0
132932512530880, 2022-06-17, Royal Suite, HotelRoom,Travel, 4, 78.31, 97721.0
132932512530928, , Seaside Cottage, BeachHouse,Vacation, 2, 81.24, 
132932512530976, 2022-07-13, Seaside Cottage, BeachHouse,Vacation, 3, 73.59, 99537.0
132932512531024, 2022-04-03, Sunset Retreat, BeachHouse,Vacation, 4, 74.02, 81372.0
132932512531072, 2022-05-13, Seaside Cottage, BeachHouse,Vacation, 4, 82.4, 84010.0
132932512531120, 2022-02-12, Seaside Cottage, BeachHouse,Vacation, 4, 76.05, 93292.0
132932512531168, 2022-03-19, Family Farmhouse, Cottage,Vacation, 3, 94.54, 98399.0
132932512531216, 2022-08-12, Family Farmhouse, Cottage,Vacation, 4, 90.81, 96428.0
132932512531264, 2022-08-02, Seaside Cottage, BeachHouse,Vacation, 5, 65.33, 98931.0
132932512531312, 2022-02-24, Seaside Cottage, BeachHouse,Vacation, 5, 81.37, 90325.0
132932512531360, 2022-01-25, Seaside Cottage, BeachHouse,Vacation, 3, 84.26, 72251.0
132932512531408, 2022-06-06, Seaside Cottage, BeachHouse,Vacation, 2, 87.67, 94215.0
132932512531456, 2022-01-01, Family Farmhouse, Cottage,Vacation, 4, 67.94, 83711.0
132932512531504, 2022-01-03, Seaside Cottage, BeachHouse,Vacation, 5, 80.4, 94441.0
132932512531552, 2022-04-24, Seaside Cottage, BeachHouse,Vacation, 5, 84.18, 96166.0
132932512531600, 2022-04-07, Sunset Retreat, BeachHouse,Vacation, 4, 73.34, 91232.0
132932512531648, 2022-01-03, Seaside Cottage, BeachHouse,Vacation, 5, 91.52, 89561.0
132932512531696, 2022-04-24, Seaside Cottage, BeachHouse,Vacation, 4, , 93892.0
132932512531744, 2022-04-11, Seaside Cottage, BeachHouse,Vacation, 4, 84.96, 91899.0
132932512531792, , Family Farmhouse, Cottage,Vacation, 2, 84.27, 98758.0
132932512531840, , Seaside Cottage, BeachHouse,Vacation, 3, 88.14, 94642.0
132932512531888, 2022-05-24, Family Farmhouse, Cottage,Vacation, 5, 88.57, 93753.0
132932512531936, 2022-05-20, Seaside Cottage, BeachHouse,Vacation, 3, 87.75, 80106.0
132932512531984, 2022-01-03, Seaside Cottage, BeachHouse,Vacation, 3, 60.66, 89147.0
132932512532032, 2022-01-12, Seaside Cottage, BeachHouse,Vacation, 4, 79.21, 89246.0
132932512532080, 2022-03-01, Seaside Cottage, BeachHouse,Vacation, 4, 67.84, 97741.0
132932512532128, 2022-01-09, Seaside Cottage, BeachHouse,Vacation, 3, 85.79, 94919.0
132932512532176, 2022-01-13, Seaside Cottage, BeachHouse,Vacation, 4, 85.57, 99404.0
132932512532224, 2022-03-20, Seaside Cottage, BeachHouse,Vacation, 5, 94.44, 76609.0
132932512532272, 2022-03-20, Seaside Cottage, BeachHouse,Vacation, 5, 85.74, 88067.0
132932512532320, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 2, , 94831.0
132932512532368, 2022-04-24, Seaside Cottage, BeachHouse,Vacation, 4, , 96306.0
132932512532416, , Sunset Retreat, BeachHouse,Vacation, 4, 70.94, 90601.0
132932512532464, 2022-05-30, Family Farmhouse, Cottage,Vacation, 3, 92.92, 96202.0
132932512532512, 2022-01-10, Seaside Cottage, BeachHouse,Vacation, 5, 81.48, 95384.0
132932512532560, 2022-03-21, Seaside Cottage, BeachHouse,Vacation, 5, 82.67, 85599.0
132932512532608, , Sunset Retreat, BeachHouse,Vacation, 4, 69.55, 95706.0
132932512532656, 2022-01-24, Family Farmhouse, Cottage,Vacation, 5, 63.43, 99742.0
132932512532704, 2022-01-29, Sunset Retreat, BeachHouse,Vacation, 4, 79.5, 94767.0
132932512532752, 2022-03-19, Urban Retreat, Cottage,Vacation, 5, 81.44, 
132932512532800, 2022-03-03, Sunset Retreat, BeachHouse,Vacation, 4, , 69567.0
132932512532848, 2022-03-01, Family Farmhouse, Cottage,Vacation, 5, 80.69, 90121.0
132932512532896, 2022-07-07, Sunset Retreat, BeachHouse,Vacation, 4, 78.39, 94553.0
132932512532944, 2022-03-07, Family Farmhouse, Cottage,Vacation, 4, 83.35, 74513.0
132932512532992, 2022-05-17, Seaside Cottage, BeachHouse,Vacation, 3, 92.93, 93673.0
132932512533040, 2022-01-07, Family Farmhouse, Cottage,Vacation, 2, , 99701.0
132932512533088, 2022-05-01, Urban Retreat, Cottage,Vacation, 5, 72.1, 90839.0
132932512533136, 2022-01-17, Seaside Cottage, BeachHouse,Vacation, 4, 95.07, 95989.0
132932512533184, 2022-04-18, Family Farmhouse, Cottage,Vacation, 5, , 85370.0
132932512533232, 2022-01-14, Family Farmhouse, Cottage,Vacation, 3, 73.43, 
132932512533280, 2022-07-05, Seaside Cottage, BeachHouse,Vacation, 3, 99.14, 81810.0
132932512533328, 2022-07-02, Seaside Cottage, BeachHouse,Vacation, 5, 88.35, 79982.0
132932512533376, 2022-09-01, Urban Retreat, Cottage,Vacation, 5, 70.67, 96237.0
132932512533424, 2022-02-07, Seaside Cottage, BeachHouse,Vacation, 3, 81.78, 98818.0
132932512533472, 2022-01-17, Seaside Cottage, BeachHouse,Vacation, 4, 61.2, 96003.0
132932512533520, 2022-02-25, Seaside Cottage, BeachHouse,Vacation, 4, 97.71, 91183.0
132932512533568, 2022-04-19, Seaside Cottage, BeachHouse,Vacation, 5, 70.8, 97518.0
132932512533616, 2022-04-14, Seaside Cottage, BeachHouse,Vacation, 2, 82.28, 76766.0
132932512533664, 2022-02-18, Seaside Cottage, BeachHouse,Vacation, 3, 98.07, 94309.0
132932512533712, 2022-03-12, Seaside Cottage, BeachHouse,Vacation, 5, 78.07, 90643.0
132932512533760, 2022-07-12, Seaside Cottage, BeachHouse,Vacation, 4, 85.13, 97711.0
132932512533808, 2022-01-19, Sunset Retreat, BeachHouse,Vacation, 4, 88.47, 83808.0
132932512533856, 2022-04-01, Seaside Cottage, BeachHouse,Vacation, 5, 78.52, 85250.0
132932512533904, 2022-02-16, Seaside Cottage, BeachHouse,Vacation, 5, 87.5, 97856.0
132932512533952, 2022-01-23, Seaside Cottage, BeachHouse,Vacation, 3, 69.96, 87741.0
132932512534000, 2022-05-01, Family Farmhouse, Cottage,Vacation, 3, 95.22, 97706.0
132932512534048, 2022-04-29, Seaside Cottage, BeachHouse,Vacation, , 96.09, 89595.0
132932512534096, 2022-01-21, Urban Retreat, Cottage,Vacation, 3, 80.62, 91028.0
132932512534144, 2022-02-20, Family Farmhouse, Cottage,Vacation, 5, 60.52, 88109.0
132932512534192, 2022-10-04, Seaside Cottage, BeachHouse,Vacation, , 80.79, 99043.0
132932512534240, 2022-10-20, Sunset Retreat, BeachHouse,Vacation, 4, 86.99, 80385.0
132932512534288, 2022-03-26, Family Farmhouse, Cottage,Vacation, 4, 85.91, 84386.0
132932512534336, 2022-02-18, Sunset Retreat, BeachHouse,Vacation, 3, 84.27, 99933.0
132932512534384, 2022-09-01, Seaside Cottage, BeachHouse,Vacation, 3, 81.39, 91632.0
132932512534432, 2022-08-05, Seaside Cottage, BeachHouse,Vacation, 5, 72.76, 94544.0
132932512534480, 2022-01-10, Seaside Cottage, BeachHouse,Vacation, 4, 81.69, 86963.0
132932512534528, 2022-04-16, Family Farmhouse, Cottage,Vacation, 5, 76.77, 94112.0
132932512534576, 2022-08-07, Urban Retreat, Cottage,Vacation, 3, 72.79, 78069.0
132932512534624, 2022-01-23, Seaside Cottage, BeachHouse,Vacation, 4, 79.29, 95763.0
132932512534672, 2022-01-04, Seaside Cottage, BeachHouse,Vacation, 4, 81.28, 91092.0
132932512534720, 2022-01-08, Family Farmhouse, Cottage,Vacation, 4, 79.02, 81693.0
132932512534768, , Urban Retreat, Cottage,Vacation, 3, 86.52, 81685.0
132932512534816, 2022-01-02, Seaside Cottage, BeachHouse,Vacation, 5, 91.43, 95563.0
132932512534864, 2022-01-17, Urban Retreat, Cottage,Vacation, 4, 62.09, 99832.0
132932512534912, 2022-07-26, Family Farmhouse, Cottage,Vacation, 2, 78.98, 91906.0
132932512534960, 2022-01-05, Sunset Retreat, BeachHouse,Vacation, 5, 70.85, 97843.0
132932512535008, , Family Farmhouse, Cottage,Vacation, 4, 66.6, 94387.0
132932512535056, , Seaside Cottage, BeachHouse,Vacation, 5, 61.66, 77818.0
132932512535104, 2022-02-27, Sunset Retreat, BeachHouse,Vacation, 4, 80.41, 
132932512535152, , Sunset Retreat, BeachHouse,Vacation, 5, 66.87, 99987.0
132932512535200, , Seaside Cottage, BeachHouse,Vacation, 5, 76.57, 76251.0
132932512535248, 2022-05-29, Seaside Cottage, BeachHouse,Vacation, 3, 76.9, 81873.0
132932512535296, 2022-01-28, Sunset Retreat, BeachHouse,Vacation, 5, 78.01, 94263.0
132932512535344, 2022-05-03, Seaside Cottage, BeachHouse,Vacation, 4, 62.77, 97747.0
132932512535392, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 5, 85.96, 98873.0
132932512535440, 2022-04-09, Seaside Cottage, BeachHouse,Vacation, 3, 82.09, 95203.0
132932512535488, 2022-11-06, Seaside Cottage, BeachHouse,Vacation, 4, 82.22, 91230.0
132932512535536, 2022-02-06, Seaside Cottage, BeachHouse,Vacation, 4, 93.71, 99631.0
132932512535584, 2022-03-28, Seaside Cottage, BeachHouse,Vacation, 5, 81.75, 89262.0
132932512535632, 2022-01-29, Seaside Cottage, BeachHouse,Vacation, 4, 83.84, 99079.0
132932512535680, 2022-05-02, Seaside Cottage, BeachHouse,Vacation, 3, 62.37, 97926.0
132932512535728, 2022-03-18, Seaside Cottage, BeachHouse,Vacation, 5, 79.34, 88321.0
132932512535776, 2022-08-02, Seaside Cottage, BeachHouse,Vacation, 3, 91.92, 94541.0
132932512535824, 2022-03-03, Seaside Cottage, BeachHouse,Vacation, 4, 69.08, 70886.0
132932512535872, 2022-01-23, Seaside Cottage, BeachHouse,Vacation, 5, 78.31, 84782.0
132932512535920, 2022-05-17, Seaside Cottage, BeachHouse,Vacation, 5, 94.84, 96182.0
132932512535968, 2022-03-03, Seaside Cottage, BeachHouse,Vacation, 5, 91.56, 99049.0
132932512536016, 2022-04-07, Urban Retreat, Cottage,Vacation, 4, 80.01, 94551.0
132932512536064, 2022-01-26, Seaside Cottage, BeachHouse,Vacation, 5, 84.86, 
132932512536112, , Family Farmhouse, Cottage,Vacation, 4, 95.01, 92742.0
132932512536160, 2022-01-11, Seaside Cottage, BeachHouse,Vacation, 5, 88.54, 89577.0
132932512536208, 2022-01-22, Seaside Cottage, BeachHouse,Vacation, 4, 77.26, 89168.0
132932512536256, 2022-05-02, Family Farmhouse, Cottage,Vacation, 5, 77.89, 92793.0
132932512536304, 2022-04-21, Seaside Cottage, BeachHouse,Vacation, 4, 77.57, 99645.0
132932512536352, 2022-06-08, Seaside Cottage, BeachHouse,Vacation, 4, 84.47, 74259.0
132932512536400, 2022-04-27, Sunset Retreat, BeachHouse,Vacation, , , 89096.0
132932512536448, 2022-03-19, Seaside Cottage, BeachHouse,Vacation, 3, 87.39, 95842.0
132932512536496, 2022-05-01, Oceanfront Villa, BeachHouse,Vacation, 4, , 99906.0
132932512536544, 2022-07-15, Family Farmhouse, Cottage,Vacation, 4, 87.13, 77488.0
132932512536592, 2022-05-24, Seaside Cottage, BeachHouse,Vacation, 4, 85.97, 96185.0
132932512536640, 2022-03-06, Seaside Cottage, BeachHouse,Vacation, 4, 91.26, 96446.0
132932512536688, 2022-01-17, Sunset Retreat, BeachHouse,Vacation, 5, 84.17, 93994.0
132932512536736, 2022-04-05, Sunset Retreat, BeachHouse,Vacation, 4, 80.29, 85155.0
132932512536784, 2022-03-25, Seaside Cottage, BeachHouse,Vacation, , 96.73, 88152.0
132932512536832, 2022-05-25, Seaside Cottage, BeachHouse,Vacation, 5, 74.44, 99836.0
132932512536880, 2022-04-26, Family Farmhouse, Cottage,Vacation, 4, 93.52, 94025.0
132932512536928, 2022-03-24, Family Farmhouse, Cottage,Vacation, 3, 72.43, 99589.0
132932512536976, 2022-02-26, Family Farmhouse, Cottage,Vacation, 4, 99.62, 98759.0
132932512537024, 2022-02-22, Seaside Cottage, BeachHouse,Vacation, 4, 68.58, 98028.0
132932512537072, 2022-04-09, Seaside Cottage, BeachHouse,Vacation, , 89.49, 84964.0
132932512537120, 2022-03-06, Seaside Cottage, BeachHouse,Vacation, 4, 72.84, 93233.0
132932512537168, , Seaside Cottage, BeachHouse,Vacation, 4, , 83721.0
132932512537216, 2022-03-21, Seaside Cottage, BeachHouse,Vacation, 5, 67.3, 87221.0
132932512537264, 2022-07-16, Sunset Retreat, BeachHouse,Vacation, 4, 81.08, 
132932512537312, 2022-02-28, Sunset Retreat, BeachHouse,Vacation, 4, 64.45, 97659.0
132932512537360, , Seaside Cottage, BeachHouse,Vacation, 5, 98.98, 79996.0
132932512537408, , Sunset Retreat, BeachHouse,Vacation, 5, 74.77, 94714.0
132932512537456, 2022-01-26, Family Farmhouse, Cottage,Vacation, 4, 88.11, 91937.0
132932512537504, 2022-05-23, Seaside Cottage, BeachHouse,Vacation, 2, 68.13, 92688.0
132932512537552, 2022-03-20, Urban Retreat, Cottage,Vacation, 5, 81.34, 85838.0
132932512537600, 2022-06-09, Sunset Retreat, BeachHouse,Vacation, 4, 74.94, 92192.0
132932512537648, 2022-06-08, Seaside Cottage, BeachHouse,Vacation, 2, 81.83, 88533.0
132932512537696, 2022-06-17, Seaside Cottage, BeachHouse,Vacation, 5, 84.02, 92426.0
132932512537744, 2022-03-07, Sunset Retreat, BeachHouse,Vacation, 4, 79.58, 91560.0
132932512537792, 2022-01-23, Seaside Cottage, BeachHouse,Vacation, 5, 88.43, 93081.0
132932512537840, 2022-03-30, Seaside Cottage, BeachHouse,Vacation, 3, 87.71, 85394.0
132932512537888, 2022-06-10, Sunset Retreat, BeachHouse,Vacation, 4, 74.05, 78426.0
132932512537936, 2022-01-25, Seaside Cottage, BeachHouse,Vacation, 4, 87.43, 78398.0
132932512537984, 2022-03-09, Family Farmhouse, Cottage,Vacation, 5, 73.53, 90566.0
132932512538032, 2022-03-21, Family Farmhouse, Cottage,Vacation, 3, 94.64, 65284.0
132932512538080, 2022-06-02, Family Farmhouse, Cottage,Vacation, 4, 78.27, 88334.0
132932512538128, 2022-01-13, Family Farmhouse, Cottage,Vacation, 4, 87.11, 98287.0
132932512538176, , Seaside Cottage, BeachHouse,Vacation, 3, 71.19, 89234.0
132932512538224, 2022-01-22, Urban Retreat, Cottage,Vacation, 5, 85.83, 81709.0
132932512538272, 2022-06-13, Seaside Cottage, BeachHouse,Vacation, 3, 60.55, 84869.0
132932512538320, 2022-04-25, Family Farmhouse, Cottage,Vacation, 3, 80.0, 86255.0
132932512538368, 2022-06-29, Seaside Cottage, BeachHouse,Vacation, 5, 70.87, 93459.0
132932512538416, 2022-01-21, Seaside Cottage, BeachHouse,Vacation, 4, 74.2, 84684.0
132932512538464, 2022-08-22, Seaside Cottage, BeachHouse,Vacation, 4, 75.56, 80436.0
132932512538512, 2022-03-15, Seaside Cottage, BeachHouse,Vacation, 4, 96.31, 94293.0
132932512538560, 2022-07-05, Sunset Retreat, BeachHouse,Vacation, 4, 82.61, 91562.0
132932512538608, 2022-01-08, Seaside Cottage, BeachHouse,Vacation, 4, 95.02, 86199.0
132932512538656, 2022-03-22, Seaside Cottage, BeachHouse,Vacation, 5, 90.74, 83824.0
132932512538704, 2022-02-23, Seaside Cottage, BeachHouse,Vacation, , 80.55, 97579.0
132932512538752, 2022-06-22, Seaside Cottage, BeachHouse,Vacation, , 62.99, 91607.0
132932512538800, 2022-10-23, Urban Retreat, Cottage,Vacation, 5, 74.34, 96760.0
132932512538848, 2022-01-13, Seaside Cottage, BeachHouse,Vacation, 2, 85.81, 85014.0
132932512538896, 2022-02-22, Sunset Retreat, BeachHouse,Vacation, 5, 78.16, 91190.0
132932512538944, 2022-01-15, Seaside Cottage, BeachHouse,Vacation, 4, 82.11, 82448.0
132932512538992, 2022-01-12, Sunset Retreat, BeachHouse,Vacation, 4, 84.76, 98581.0
132932512539040, 2022-01-28, Seaside Cottage, BeachHouse,Vacation, 2, 66.65, 85662.0
132932512539088, 2022-01-20, Seaside Cottage, BeachHouse,Vacation, 5, 74.76, 86158.0
132932512539136, 2022-04-15, Urban Retreat, Cottage,Vacation, 5, 84.18, 98498.0
132932512539184, 2022-01-24, Seaside Cottage, BeachHouse,Vacation, 4, 78.25, 96419.0
132932512539232, 2022-07-20, Royal Suite, HotelRoom,Travel, 4, 68.58, 93924.0
132932512539280, 2022-02-22, Family Farmhouse, Cottage,Vacation, 3, 85.21, 84202.0
132932512539328, 2022-01-16, Seaside Cottage, BeachHouse,Vacation, 5, 87.49, 86249.0
132932512539376, 2022-08-16, Sunset Retreat, BeachHouse,Vacation, 4, 83.09, 95012.0
132932512539424, 2022-10-28, Sunset Retreat, BeachHouse,Vacation, 3, 73.57, 72560.0
132932512539472, 2022-03-19, Seaside Cottage, BeachHouse,Vacation, 4, 91.28, 96646.0
132932512539520, 2022-07-03, Seaside Cottage, BeachHouse,Vacation, 4, 93.31, 99747.0
132932512539568, 2022-02-28, Family Farmhouse, Cottage,Vacation, 5, 85.36, 89215.0
132932512539616, 2022-01-05, Seaside Cottage, BeachHouse,Vacation, 5, 65.41, 93526.0
132932512539664, 2022-03-09, Sunset Retreat, BeachHouse,Vacation, 4, 95.84, 94266.0
132932512539712, 2022-06-21, Seaside Cottage, BeachHouse,Vacation, 2, 76.79, 86274.0
132932512539760, 2022-03-29, Seaside Cottage, BeachHouse,Vacation, 5, 68.69, 92260.0
132932512539808, 2022-03-21, Seaside Cottage, BeachHouse,Vacation, 4, 70.01, 97630.0
132932512539856, 2022-06-10, Royal Suite, HotelRoom,Travel, 5, 89.7, 78299.0
132932512539904, , Sunset Retreat, BeachHouse,Vacation, 5, 85.51, 93711.0
132932512539952, 2022-05-16, Seaside Cottage, BeachHouse,Vacation, 2, 65.95, 88935.0
132932512540000, 2022-06-09, Seaside Cottage, BeachHouse,Vacation, 5, 66.67, 96507.0
132932512540048, , Seaside Cottage, BeachHouse,Vacation, 4, 77.55, 84459.0
132932512540096, 2022-03-03, Family Farmhouse, Cottage,Vacation, 4, 65.28, 95778.0
